test_id,method,benchmark,score_unit,corpusPatternCount,patternCategory,patternCount,textCorpus,JAVA_NATIVE,RMATCH,ratio_java_over_rmatch,rmatch_advantage,has_both
corpusBasedBenchmark_WUTHERING_HEIGHTS_100,corpusBasedBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.corpusBasedBenchmark,ops/s,100,COMPLEX,100,WUTHERING_HEIGHTS,49.65818819049388,0.8742405677634373,56.80151439040861,0.017605164417391975,True
corpusBasedBenchmark_WUTHERING_HEIGHTS_100,corpusBasedBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.corpusBasedBenchmark,ops/s,100,COMPLEX,200,WUTHERING_HEIGHTS,49.0679602289462,1.6460562712681839,29.80940632797589,0.03354645808767778,True
corpusBasedBenchmark_WUTHERING_HEIGHTS_100,corpusBasedBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.corpusBasedBenchmark,ops/s,100,COMPLEX,50,WUTHERING_HEIGHTS,48.67243253347995,1.2770955439019083,38.11181768340615,0.026238580597413987,True
corpusBasedBenchmark_WUTHERING_HEIGHTS_100,corpusBasedBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.corpusBasedBenchmark,ops/s,100,COMPLEX,500,WUTHERING_HEIGHTS,49.52048693494803,1.7481082368170655,28.32804393457601,0.035300707747753894,True
corpusBasedBenchmark_WUTHERING_HEIGHTS_100,corpusBasedBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.corpusBasedBenchmark,ops/s,100,SIMPLE,100,WUTHERING_HEIGHTS,49.66665193487548,0.8219032001845739,60.42883386233549,0.016548391489369565,True
corpusBasedBenchmark_WUTHERING_HEIGHTS_100,corpusBasedBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.corpusBasedBenchmark,ops/s,100,SIMPLE,200,WUTHERING_HEIGHTS,21.61114852656644,1.4439753793909396,14.966424521505273,0.06681622578345942,True
corpusBasedBenchmark_WUTHERING_HEIGHTS_100,corpusBasedBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.corpusBasedBenchmark,ops/s,100,SIMPLE,50,WUTHERING_HEIGHTS,46.383442295358655,1.798711717160763,25.787035161239825,0.03877917696808696,True
corpusBasedBenchmark_WUTHERING_HEIGHTS_100,corpusBasedBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.corpusBasedBenchmark,ops/s,100,SIMPLE,500,WUTHERING_HEIGHTS,46.76813513092987,0.8755324468494348,53.41679260343002,0.01872070469344855,True
patternCompilationBenchmark_COMPLEX_100,patternCompilationBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.patternCompilationBenchmark,ops/s,100,COMPLEX,100,CRIME_AND_PUNISHMENT,40681.53566896821,19404.177523538605,2.09653491469137,0.4769775084557605,True
patternCompilationBenchmark_COMPLEX_100,patternCompilationBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.patternCompilationBenchmark,ops/s,100,COMPLEX,100,WUTHERING_HEIGHTS,63403.39372195882,15151.250737937042,4.184697014036194,0.2389659267196234,True
patternCompilationBenchmark_COMPLEX_100,patternCompilationBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.patternCompilationBenchmark,ops/s,MAX,COMPLEX,100,CRIME_AND_PUNISHMENT,38381.92482719513,15570.724997825877,2.4650056328497456,0.4056785861555697,True
patternCompilationBenchmark_COMPLEX_100,patternCompilationBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.patternCompilationBenchmark,ops/s,MAX,COMPLEX,100,WUTHERING_HEIGHTS,57401.66438824449,19543.703567900357,2.9370924599226993,0.34047276810152544,True
patternCompilationBenchmark_SIMPLE_100,patternCompilationBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.patternCompilationBenchmark,ops/s,100,SIMPLE,100,CRIME_AND_PUNISHMENT,55528.976099583626,18443.563218819596,3.0107509834608592,0.332143045204788,True
patternCompilationBenchmark_SIMPLE_100,patternCompilationBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.patternCompilationBenchmark,ops/s,100,SIMPLE,100,WUTHERING_HEIGHTS,46296.89027516543,19331.154877515473,2.394936596830769,0.4175475882423379,True
patternCompilationBenchmark_SIMPLE_100,patternCompilationBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.patternCompilationBenchmark,ops/s,MAX,SIMPLE,100,CRIME_AND_PUNISHMENT,57543.59083160429,13655.598777601766,4.213919269947257,0.237308770277537,True
patternCompilationBenchmark_SIMPLE_100,patternCompilationBenchmark,no.rmz.rmatch.benchmarks.framework.ExtendedTestFramework.patternCompilationBenchmark,ops/s,MAX,SIMPLE,100,WUTHERING_HEIGHTS,38908.068330855014,20069.28001026629,1.938687801004913,0.5158128087883221,True
